Ndex,MS,English,Japanese,Japanese,Japanese
Ndex,MS,English,Kana,Hepburn,Trademarked
387,,Turtwig,ナエトル,Naetoru,Naetle
388,,Grotle,ハヤシガメ,Hayashigame,Hayashigame
389,,Torterra,ドダイトス,Dodaitosu,Dodaitose
390,,Chimchar,ヒコザル,Hikozaru,Hikozaru
391,,Monferno,モウカザル,Mōkazaru,Moukazaru
392,,Infernape,ゴウカザル,Gōkazaru,Goukazaru
393,,Piplup,ポッチャマ,Potchama,Pochama
394,,Prinplup,ポッタイシ,Pottaishi,Pottaishi
395,,Empoleon,エンペルト,Enperuto,Emperte
396,,Starly,ムックル,Mukkuru,Mukkuru
397,,Staravia,ムクバード,Mukubādo,Mukubird
398,,Staraptor,ムクホーク,Mukuhōku,Mukuhawk
399,,Bidoof,ビッパ,Bippa,Bippa
400,,Bibarel,ビーダル,Bīdaru,Beadaru
401,,Kricketot,コロボーシ,Korobōshi,Korobohshi
402,,Kricketune,コロトック,Korotokku,Korotock
403,,Shinx,コリンク,Korinku,Kolink
404,,Luxio,ルクシオ,Rukushio,Luxio
405,,Luxray,レントラー,Rentorā,Rentorar
406,,Budew,スボミー,Subomī,Subomie
407,,Roserade,ロズレイド,Rozureido,Roserade
408,,Cranidos,ズガイドス,Zugaidosu,Zugaidos
409,,Rampardos,ラムパルド,Ramuparudo,Rampald
410,,Shieldon,タテトプス,Tatetopusu,Tatetops
411,,Bastiodon,トリデプス,Toridepusu,Torideps
412,,Burmy,ミノムッチ,Minomutchi,Minomucchi
413,,Wormadam,ミノマダム,Minomadamu,Minomadam
414,,Mothim,ガーメイル,Gāmeiru,Gamale
415,,Combee,ミツハニー,Mitsuhanī,Mitsuhoney
416,,Vespiquen,ビークイン,Bīkuin,Beequen
417,,Pachirisu,パチリス,Pachirisu,Pachirisu
418,,Buizel,ブイゼル,Buizeru,Buoysel
419,,Floatzel,フローゼル,Furōzeru,Floazel
420,,Cherubi,チェリンボ,Cherinbo,Cherinbo
421,,Cherrim,チェリム,Cherimu,Cherrim
422,,Shellos,カラナクシ,Karanakushi,Karanakushi
423,,Gastrodon,トリトドン,Toritodon,Tritodon
424,,Ambipom,エテボース,Etebōsu,Eteboth
425,,Drifloon,フワンテ,Fuwante,Fuwante
426,,Drifblim,フワライド,Fuwaraido,Fuwaride
427,,Buneary,ミミロル,Mimiroru,Mimirol
428,,Lopunny,ミミロップ,Mimiroppu,Mimilop
429,,Mismagius,ムウマージ,Mūmāji,Mumargi
430,,Honchkrow,ドンカラス,Donkarasu,Dongkarasu
431,,Glameow,ニャルマー,Nyarumā,Nyarmar
432,,Purugly,ブニャット,Bunyatto,Bunyatto
433,,Chingling,リーシャン,Rīshan,Lisyan
434,,Stunky,スカンプー,Sukanpū,Skunpuu
435,,Skuntank,スカタンク,Sukatanku,Skutank
436,,Bronzor,ドーミラー,Dōmirā,Dohmirror
437,,Bronzong,ドータクン,Dōtakun,Dohtakun
438,,Bonsly,ウソハチ,Usohachi,Usohachi
439,,Mime Jr.,マネネ,Manene,Manene
440,,Happiny,ピンプク,Pinpuku,Pinpuku
441,,Chatot,ペラップ,Perappu,Perap
442,,Spiritomb,ミカルゲ,Mikaruge,Mikaruge
443,,Gible,フカマル,Fukamaru,Fukamaru
444,,Gabite,ガバイト,Gabaito,Gabite
445,,Garchomp,ガブリアス,Gaburiasu,Gaburias
446,,Munchlax,ゴンベ,Gonbe,Gonbe
447,,Riolu,リオル,Rioru,Riolu
448,,Lucario,ルカリオ,Rukario,Lucario
449,,Hippopotas,ヒポポタス,Hipopotasu,Hippopotas
450,,Hippowdon,カバルドン,Kabarudon,Kabaldon
451,,Skorupi,スコルピ,Sukorupi,Scorupi
452,,Drapion,ドラピオン,Dorapion,Dorapion
453,,Croagunk,グレッグル,Guregguru,Gureggru
454,,Toxicroak,ドクロッグ,Dokuroggu,Dokurog
455,,Carnivine,マスキッパ,Masukippa,Muskippa
456,,Finneon,ケイコウオ,Keiko'uo,Keikouo
457,,Lumineon,ネオラント,Neoranto,Neolant
458,,Mantyke,タマンタ,Tamanta,Tamanta
459,,Snover,ユキカブリ,Yukikaburi,Yukikaburi
460,,Abomasnow,ユキノオー,Yukinoō,Yukinooh
461,,Weavile,マニューラ,Manyūra,Manyula
462,,Magnezone,ジバコイル,Jibakoiru,Jibacoil
463,,Lickilicky,ベロベルト,Beroberuto,Berobelt
464,,Rhyperior,ドサイドン,Dosaidon,Dosidon
465,,Tangrowth,モジャンボ,Mojanbo,Mojumbo
466,,Electivire,エレキブル,Erekiburu,Elekible
467,,Magmortar,ブーバーン,Būbān,Booburn
468,,Togekiss,トゲキッス,Togekissu,Togekiss
469,,Yanmega,メガヤンマ,Megayanma,Megayanma
470,,Leafeon,リーフィア,Rīfia,Leafia
471,,Glaceon,グレイシア,Gureishia,Glacia
472,,Gliscor,グライオン,Guraion,Glion
473,,Mamoswine,マンムー,Manmū,Mammoo
474,,Porygon-Z,ポリゴンＺ,Porigon Zetto,Porygon-Z
475,,Gallade,エルレイド,Erureido,Erureido
476,,Probopass,ダイノーズ,Dainōzu,Dainose
477,,Dusknoir,ヨノワール,Yonowāru,Yonoir
478,,Froslass,ユキメノコ,Yukimenoko,Yukimenoko
479,,Rotom,ロトム,Rotomu,Rotom
480,,Uxie,ユクシー,Yukushī,Yuxie
481,,Mesprit,エムリット,Emuritto,Emrit
482,,Azelf,アグノム,Agunomu,Agnome
483,,Dialga,ディアルガ,Diaruga,Dialga
484,,Palkia,パルキア,Parukia,Palkia
485,,Heatran,ヒードラン,Hīdoran,Heatran
486,,Regigigas,レジギガス,Rejigigasu,Regigigas
487,,Giratina,ギラティナ,Giratina,Giratina
488,,Cresselia,クレセリア,Kureseria,Cresselia
489,,Phione,フィオネ,Fione,Phione
490,,Manaphy,マナフィ,Manafi,Manaphy
491,,Darkrai,ダークライ,Dākurai,Darkrai
492,,Shaymin,シェイミ,Sheimi,Shaymin
493,,Arceus,アルセウス,Aruseusu,Arceus
