ぜんこくNo.,ガラルNo.,ヨロイ島No.,カンムリNo.,名前,フォルム,名前(フォルム),英語名,タイプ1,タイプ2,HP,攻撃,防御,特攻,特防,素早さ,とくせい1,とくせい2,夢特性
810,1,,,サルノリ,,サルノリ,Grookey,くさ,,50,65,50,40,40,65,しんりょく,,*グラスメイカー
811,2,,,バチンキー,,バチンキー,Thwackey,くさ,,70,85,70,55,60,80,しんりょく,,*グラスメイカー
812,3,,,ゴリランダー,,ゴリランダー,Rillaboom,くさ,,100,125,90,60,70,85,しんりょく,,*グラスメイカー
813,4,,,ヒバニー,,ヒバニー,Scorbunny,ほのお,,50,71,40,40,40,69,もうか,,*リベロ
814,5,,,ラビフット,,ラビフット,Raboot,ほのお,,65,86,60,55,60,94,もうか,,*リベロ
815,6,,,エースバーン,,エースバーン,Cinderace,ほのお,,80,116,75,65,75,119,もうか,,*リベロ
816,7,,,メッソン,,メッソン,Sobble,みず,,50,40,40,70,40,70,げきりゅう,,*スナイパー
817,8,,,ジメレオン,,ジメレオン,Drizzile,みず,,65,60,55,95,55,90,げきりゅう,,*スナイパー
818,9,,,インテレオン,,インテレオン,Inteleon,みず,,70,85,65,125,65,120,げきりゅう,,*スナイパー
824,10,14,,サッチムシ,,サッチムシ,Blipbug,むし,,25,20,20,25,45,45,むしのしらせ,ふくがん,*テレパシー
825,11,15,,レドームシ,,レドームシ,Dottler,むし,エスパー,50,35,80,50,90,30,むしのしらせ,ふくがん,*テレパシー
826,12,16,,イオルブ,,イオルブ,Orbeetle,むし,エスパー,60,45,110,80,120,90,むしのしらせ,おみとおし,*テレパシー
10,13,,,キャタピー,,キャタピー,Caterpie,むし,,45,30,35,20,20,45,りんぷん,,*にげあし
11,14,,,トランセル,,トランセル,Metapod,むし,,50,20,55,25,25,30,だっぴ,,
12,15,,,バタフリー,,バタフリー,Butterfree,むし,ひこう,60,45,50,90,80,70,ふくがん,,*いろめがね
736,16,,,アゴジムシ,,アゴジムシ,Grubbin,むし,,47,62,45,55,45,46,むしのしらせ,,
737,17,,,デンヂムシ,,デンヂムシ,Charjabug,むし,でんき,57,82,95,55,75,36,バッテリー,,
738,18,,,クワガノン,,クワガノン,Vikavolt,むし,でんき,77,70,90,145,75,43,ふゆう,,
163,19,,,ホーホー,,ホーホー,Hoothoot,ノーマル,ひこう,60,30,30,36,56,50,ふみん,するどいめ,*いろめがね
164,20,,,ヨルノズク,,ヨルノズク,Noctowl,ノーマル,ひこう,100,50,50,86,96,70,ふみん,するどいめ,*いろめがね
821,21,163,,ココガラ,,ココガラ,Rookidee,ひこう,,38,47,35,33,35,57,するどいめ,きんちょうかん,*はとむね
822,22,164,,アオガラス,,アオガラス,Corvisquire,ひこう,,68,67,55,43,55,77,するどいめ,きんちょうかん,*はとむね
823,23,165,,アーマーガア,,アーマーガア,Corviknight,ひこう,はがね,98,87,105,53,85,67,プレッシャー,きんちょうかん,*ミラーアーマー
819,24,9,5,ホシガリス,,ホシガリス,Skwovet,ノーマル,,70,55,55,35,35,25,ほおぶくろ,,*くいしんぼう
820,25,10,6,ヨクバリス,,ヨクバリス,Greedent,ノーマル,,120,95,95,55,75,20,ほおぶくろ,,*くいしんぼう
519,26,,,マメパト,,マメパト,Pidove,ノーマル,ひこう,50,55,50,36,30,43,はとむね,きょううん,*とうそうしん
520,27,,,ハトーボー,,ハトーボー,Tranquill,ノーマル,ひこう,62,77,62,50,42,65,はとむね,きょううん,*とうそうしん
521,28,,,ケンホロウ,,ケンホロウ,Unfezant,ノーマル,ひこう,80,115,80,65,55,93,はとむね,きょううん,*とうそうしん
827,29,,,クスネ,,クスネ,Nickit,あく,,40,28,28,47,52,50,にげあし,かるわざ,*はりこみ
828,30,,,フォクスライ,,フォクスライ,Thievul,あく,,70,58,58,87,92,90,にげあし,かるわざ,*はりこみ
263,31,71,,ジグザグマ,ガラルのすがた,ジグザグマ(ガラルのすがた),Zigzagoon,あく,ノーマル,38,30,41,30,41,60,ものひろい,くいしんぼう,*はやあし
264,32,72,,マッスグマ,ガラルのすがた,マッスグマ(ガラルのすがた),Linoone,あく,ノーマル,78,70,61,50,61,100,ものひろい,くいしんぼう,*はやあし
862,33,73,,タチフサグマ,,タチフサグマ,Obstagoon,あく,ノーマル,93,90,101,60,81,95,すてみ,こんじょう,*まけんき
831,34,3,,ウールー,,ウールー,Wooloo,ノーマル,,42,40,55,40,45,48,もふもふ,にげあし,*ぼうだん
832,35,4,,バイウールー,,バイウールー,Dubwool,ノーマル,,72,80,100,60,90,88,もふもふ,ふくつのこころ,*ぼうだん
270,36,,,ハスボー,,ハスボー,Lotad,みず,くさ,40,30,30,40,50,30,すいすい,あめうけざら,*マイペース
271,37,,,ハスブレロ,,ハスブレロ,Lombre,みず,くさ,60,50,50,60,70,50,すいすい,あめうけざら,*マイペース
272,38,,,ルンパッパ,,ルンパッパ,Ludicolo,みず,くさ,80,70,70,90,100,70,すいすい,あめうけざら,*マイペース
273,39,,,タネボー,,タネボー,Seedot,くさ,,40,40,50,30,30,30,ようりょくそ,はやおき,*わるいてぐせ
274,40,,,コノハナ,,コノハナ,Nuzleaf,くさ,あく,70,70,40,60,40,60,ようりょくそ,はやおき,*わるいてぐせ
275,41,,,ダーテング,,ダーテング,Shiftry,くさ,あく,90,100,60,90,60,80,ようりょくそ,はやおき,*わるいてぐせ
833,42,56,,カムカメ,,カムカメ,Chewtle,みず,,50,64,50,38,38,44,がんじょうあご,シェルアーマー,*すいすい
834,43,57,,カジリガメ,,カジリガメ,Drednaw,みず,いわ,90,115,90,48,68,74,がんじょうあご,シェルアーマー,*すいすい
509,44,,,チョロネコ,,チョロネコ,Purrloin,あく,,41,50,37,50,37,66,じゅうなん,かるわざ,*いたずらごころ
510,45,,,レパルダス,,レパルダス,Liepard,あく,,64,88,50,88,50,106,じゅうなん,かるわざ,*いたずらごころ
835,46,155,,ワンパチ,,ワンパチ,Yamper,でんき,,59,45,50,40,50,26,たまひろい,,*びびり
836,47,156,,パルスワン,,パルスワン,Boltund,でんき,,69,90,60,90,60,121,がんじょうあご,,*かちき
659,48,,,ホルビー,,ホルビー,Bunnelby,ノーマル,,38,36,38,32,36,57,ものひろい,ほおぶくろ,*ちからもち
660,49,,,ホルード,,ホルード,Diggersby,ノーマル,じめん,85,56,77,50,77,78,ものひろい,ほおぶくろ,*ちからもち
572,50,,,チラーミィ,,チラーミィ,Minccino,ノーマル,,55,50,40,40,40,75,メロメロボディ,テクニシャン,*スキルリンク
573,51,,,チラチーノ,,チラチーノ,Cinccino,ノーマル,,75,95,60,65,60,115,メロメロボディ,テクニシャン,*スキルリンク
761,52,,,アマカジ,,アマカジ,Bounsweet,くさ,,42,30,38,30,38,32,リーフガード,どんかん,*スイートベール
762,53,,,アママイコ,,アママイコ,Steenee,くさ,,52,40,48,40,48,62,リーフガード,どんかん,*スイートベール
763,54,,,アマージョ,,アマージョ,Tsareena,くさ,,72,120,98,50,98,72,リーフガード,じょおうのいげん,*スイートベール
43,55,,,ナゾノクサ,,ナゾノクサ,Oddish,くさ,どく,45,50,55,75,65,30,ようりょくそ,,*にげあし
44,56,,,クサイハナ,,クサイハナ,Gloom,くさ,どく,60,65,70,85,75,40,ようりょくそ,,*あくしゅう
45,57,,,ラフレシア,,ラフレシア,Vileplume,くさ,どく,75,80,85,110,90,50,ようりょくそ,,*ほうし
182,58,,,キレイハナ,,キレイハナ,Bellossom,くさ,,75,80,95,90,100,50,ようりょくそ,,*いやしのこころ
406,59,,,スボミー,,スボミー,Budew,くさ,どく,40,30,35,50,70,55,しぜんかいふく,どくのトゲ,*リーフガード
315,60,,,ロゼリア,,ロゼリア,Roselia,くさ,どく,50,60,45,100,80,65,しぜんかいふく,どくのトゲ,*リーフガード
407,61,,,ロズレイド,,ロズレイド,Roserade,くさ,どく,60,70,65,125,105,90,しぜんかいふく,どくのトゲ,*テクニシャン
278,62,48,,キャモメ,,キャモメ,Wingull,みず,ひこう,40,30,30,55,30,85,するどいめ,うるおいボディ,*あめうけざら
279,63,49,,ペリッパー,,ペリッパー,Pelipper,みず,ひこう,60,50,100,95,70,65,するどいめ,あめふらし,*あめうけざら
595,64,93,,バチュル,,バチュル,Joltik,むし,でんき,50,47,50,57,50,65,ふくがん,きんちょうかん,*むしのしらせ
596,65,94,,デンチュラ,,デンチュラ,Galvantula,むし,でんき,70,77,60,97,60,108,ふくがん,きんちょうかん,*むしのしらせ
309,66,,,ラクライ,,ラクライ,Electrike,でんき,,40,45,40,65,40,65,せいでんき,ひらいしん,*マイナス
310,67,,,ライボルト,,ライボルト,Manectric,でんき,,70,75,60,105,60,105,せいでんき,ひらいしん,*マイナス
37,68,,,ロコン,通常,ロコン(通常),Vulpix,ほのお,,38,41,40,50,65,65,もらいび,,*ひでり
37,68,,,ロコン,アローラのすがた,ロコン(アローラのすがた),Vulpix,こおり,,38,41,40,50,65,65,ゆきがくれ,,*ゆきふらし
38,69,,,キュウコン,通常,キュウコン(通常),Ninetales,ほのお,,73,76,75,81,100,100,もらいび,,*ひでり
38,69,,,キュウコン,アローラのすがた,キュウコン(アローラのすがた),Ninetales,こおり,フェアリー,73,67,75,81,100,109,ゆきがくれ,,*ゆきふらし
58,70,,,ガーディ,,ガーディ,Growlithe,ほのお,,55,70,45,70,50,60,いかく,もらいび,*せいぎのこころ
59,71,,,ウインディ,,ウインディ,Arcanine,ほのお,,90,110,80,100,80,95,いかく,もらいび,*せいぎのこころ
582,72,22,,バニプッチ,,バニプッチ,Vanillite,こおり,,36,50,50,65,60,44,アイスボディ,ゆきがくれ,*くだけるよろい
583,73,23,,バニリッチ,,バニリッチ,Vanillish,こおり,,51,65,65,80,75,59,アイスボディ,ゆきがくれ,*くだけるよろい
584,74,24,,バイバニラ,,バイバニラ,Vanilluxe,こおり,,71,95,85,110,95,79,アイスボディ,ゆきふらし,*くだけるよろい
220,75,7,,ウリムー,,ウリムー,Swinub,こおり,じめん,50,50,40,30,30,50,どんかん,ゆきがくれ,*あついしぼう
221,76,8,,イノムー,,イノムー,Piloswine,こおり,じめん,100,100,80,60,60,50,どんかん,ゆきがくれ,*あついしぼう
473,77,9,,マンムー,,マンムー,Mamoswine,こおり,じめん,110,130,80,70,60,80,どんかん,ゆきがくれ,*あついしぼう
225,78,120,,デリバード,,デリバード,Delibird,こおり,ひこう,45,55,45,65,45,75,やるき,はりきり,*ふみん
361,79,25,,ユキワラシ,,ユキワラシ,Snorunt,こおり,,50,50,50,50,50,50,せいしんりょく,アイスボディ,*ムラっけ
362,80,26,,オニゴーリ,,オニゴーリ,Glalie,こおり,,80,80,80,80,80,80,せいしんりょく,アイスボディ,*ムラっけ
478,81,27,,ユキメノコ,,ユキメノコ,Froslass,こおり,ゴースト,70,80,70,80,70,110,ゆきがくれ,,*のろわれボディ
343,82,151,,ヤジロン,,ヤジロン,Baltoy,じめん,エスパー,40,40,55,40,70,55,ふゆう,,
344,83,152,,ネンドール,,ネンドール,Claydol,じめん,エスパー,60,70,105,70,120,75,ふゆう,,
749,84,,,ドロバンコ,,ドロバンコ,Mudbray,じめん,,70,100,70,45,55,45,マイペース,じきゅうりょく,*せいしんりょく
750,85,,,バンバドロ,,バンバドロ,Mudsdale,じめん,,100,125,100,55,85,35,マイペース,じきゅうりょく,*せいしんりょく
557,86,122,,イシズマイ,,イシズマイ,Dwebble,むし,いわ,50,65,85,35,35,55,がんじょう,シェルアーマー,*くだけるよろい
558,87,123,,イワパレス,,イワパレス,Crustle,むし,いわ,70,105,125,65,75,45,がんじょう,シェルアーマー,*くだけるよろい
622,88,153,,ゴビット,,ゴビット,Golett,じめん,ゴースト,59,74,50,35,50,35,てつのこぶし,ぶきよう,*ノーガード
623,89,154,,ゴルーグ,,ゴルーグ,Golurk,じめん,ゴースト,89,124,80,55,80,55,てつのこぶし,ぶきよう,*ノーガード
517,90,,,ムンナ,,ムンナ,Munna,エスパー,,76,25,45,67,55,24,よちむ,シンクロ,*テレパシー
518,91,,,ムシャーナ,,ムシャーナ,Musharna,エスパー,,116,55,85,107,95,29,よちむ,シンクロ,*テレパシー
177,92,,,ネイティ,,ネイティ,Natu,エスパー,ひこう,40,50,45,70,45,70,シンクロ,はやおき,*マジックミラー
178,93,,,ネイティオ,,ネイティオ,Xatu,エスパー,ひこう,65,75,70,95,70,95,シンクロ,はやおき,*マジックミラー
759,94,,,ヌイコグマ,,ヌイコグマ,Stufful,ノーマル,かくとう,70,75,50,45,50,50,もふもふ,ぶきよう,*メロメロボディ
760,95,,,キテルグマ,,キテルグマ,Bewear,ノーマル,かくとう,120,125,80,55,60,60,もふもふ,ぶきよう,*きんちょうかん
459,96,31,,ユキカブリ,,ユキカブリ,Snover,くさ,こおり,60,62,50,62,60,40,ゆきふらし,,*ぼうおん
460,97,32,,ユキノオー,,ユキノオー,Abomasnow,くさ,こおり,90,92,75,92,85,60,ゆきふらし,,*ぼうおん
98,98,38,,クラブ,,クラブ,Krabby,みず,,30,105,90,25,25,50,かいりきバサミ,シェルアーマー,*ちからずく
99,99,39,,キングラー,,キングラー,Kingler,みず,,55,130,115,50,50,75,かいりきバサミ,シェルアーマー,*ちからずく
194,100,58,,ウパー,,ウパー,Wooper,みず,じめん,55,45,45,25,25,15,しめりけ,ちょすい,*てんねん
195,101,59,,ヌオー,,ヌオー,Quagsire,みず,じめん,95,85,85,65,65,35,しめりけ,ちょすい,*てんねん
341,102,91,,ヘイガニ,,ヘイガニ,Corphish,みず,,43,80,65,50,35,35,かいりきバサミ,シェルアーマー,*てきおうりょく
342,103,92,,シザリガー,,シザリガー,Crawdaunt,みず,あく,63,120,85,90,55,55,かいりきバサミ,シェルアーマー,*てきおうりょく
290,104,,,ツチニン,,ツチニン,Nincada,むし,じめん,31,45,90,30,30,40,ふくがん,,*にげあし
291,105,,,テッカニン,,テッカニン,Ninjask,むし,ひこう,61,90,45,50,50,160,かそく,,*すりぬけ
292,106,,,ヌケニン,,ヌケニン,Shedinja,むし,ゴースト,1,90,45,30,30,40,ふしぎなまもり,,
236,107,,,バルキー,,バルキー,Tyrogue,かくとう,,35,35,35,35,35,35,こんじょう,ふくつのこころ,*やるき
106,108,,,サワムラー,,サワムラー,Hitmonlee,かくとう,,50,120,53,35,110,87,じゅうなん,すてみ,*かるわざ
107,109,,,エビワラー,,エビワラー,Hitmonchan,かくとう,,50,105,79,35,110,76,するどいめ,てつのこぶし,*せいしんりょく
237,110,,,カポエラー,,カポエラー,Hitmontop,かくとう,,50,95,95,35,110,70,いかく,テクニシャン,*ふくつのこころ
674,111,,,ヤンチャム,,ヤンチャム,Pancham,かくとう,,67,82,62,46,48,43,てつのこぶし,かたやぶり,*きもったま
675,112,,,ゴロンダ,,ゴロンダ,Pangoro,かくとう,あく,95,124,78,69,71,58,てつのこぶし,かたやぶり,*きもったま
599,113,,,ギアル,,ギアル,Klink,はがね,,40,55,70,45,60,30,プラス,マイナス,*クリアボディ
600,114,,,ギギアル,,ギギアル,Klang,はがね,,60,80,95,70,85,50,プラス,マイナス,*クリアボディ
601,115,,,ギギギアル,,ギギギアル,Klinklang,はがね,,60,100,115,70,85,90,プラス,マイナス,*クリアボディ
415,116,203,,ミツハニー,,ミツハニー,Combee,むし,ひこう,30,30,42,30,42,70,みつあつめ,,*はりきり
416,117,204,,ビークイン,,ビークイン,Vespiquen,むし,ひこう,70,80,102,80,102,40,プレッシャー,,*きんちょうかん
436,118,87,,ドーミラー,,ドーミラー,Bronzor,はがね,エスパー,57,24,86,24,86,23,ふゆう,たいねつ,*ヘヴィメタル
437,119,88,,ドータクン,,ドータクン,Bronzong,はがね,エスパー,67,89,116,79,116,33,ふゆう,たいねつ,*ヘヴィメタル
280,120,34,,ラルトス,,ラルトス,Ralts,エスパー,フェアリー,28,25,25,45,35,40,シンクロ,トレース,*テレパシー
281,121,35,,キルリア,,キルリア,Kirlia,エスパー,フェアリー,38,35,35,65,55,50,シンクロ,トレース,*テレパシー
282,122,36,,サーナイト,,サーナイト,Gardevoir,エスパー,フェアリー,68,65,65,125,115,80,シンクロ,トレース,*テレパシー
475,123,37,,エルレイド,,エルレイド,Gallade,エスパー,かくとう,68,125,65,65,115,80,ふくつのこころ,,*せいぎのこころ
425,124,135,,フワンテ,,フワンテ,Drifloon,ゴースト,ひこう,90,50,34,60,44,70,ゆうばく,かるわざ,*ねつぼうそう
426,125,136,,フワライド,,フワライド,Drifblim,ゴースト,ひこう,150,80,44,90,54,80,ゆうばく,かるわざ,*ねつぼうそう
829,126,166,,ヒメンカ,,ヒメンカ,Gossifleur,くさ,,40,40,60,40,60,10,わたげ,さいせいりょく,*ほうし
830,127,167,,ワタシラガ,,ワタシラガ,Eldegoss,くさ,,60,50,90,80,120,60,わたげ,さいせいりょく,*ほうし
420,128,,,チェリンボ,,チェリンボ,Cherubi,くさ,,45,35,45,62,53,35,ようりょくそ,,
421,129,,,チェリム,,チェリム,Cherrim,くさ,,70,60,70,87,78,85,フラワーギフト,,
434,130,,,スカンプー,,スカンプー,Stunky,どく,あく,63,63,47,41,41,74,あくしゅう,ゆうばく,*するどいめ
435,131,,,スカタンク,,スカタンク,Skuntank,どく,あく,103,93,67,71,61,84,あくしゅう,ゆうばく,*するどいめ
535,132,,,オタマロ,,オタマロ,Tympole,みず,,50,50,40,50,40,64,すいすい,うるおいボディ,*ちょすい
536,133,,,ガマガル,,ガマガル,Palpitoad,みず,じめん,75,65,55,65,55,69,すいすい,うるおいボディ,*ちょすい
537,134,,,ガマゲロゲ,,ガマゲロゲ,Seismitoad,みず,じめん,105,95,75,85,75,74,すいすい,どくしゅ,*ちょすい
355,135,,,ヨマワル,,ヨマワル,Duskull,ゴースト,,20,40,90,30,90,25,ふゆう,,*おみとおし
356,136,,,サマヨール,,サマヨール,Dusclops,ゴースト,,40,70,130,60,130,25,プレッシャー,,*おみとおし
477,137,,,ヨノワール,,ヨノワール,Dusknoir,ゴースト,,45,100,135,65,135,45,プレッシャー,,*おみとおし
66,138,,,ワンリキー,,ワンリキー,Machop,かくとう,,70,80,50,35,35,35,こんじょう,ノーガード,*ふくつのこころ
67,139,,,ゴーリキー,,ゴーリキー,Machoke,かくとう,,80,100,70,50,60,45,こんじょう,ノーガード,*ふくつのこころ
68,140,,,カイリキー,,カイリキー,Machamp,かくとう,,90,130,80,65,85,55,こんじょう,ノーガード,*ふくつのこころ
92,141,,,ゴース,,ゴース,Gastly,ゴースト,どく,30,35,30,100,35,80,ふゆう,,
93,142,,,ゴースト,,ゴースト,Haunter,ゴースト,どく,45,50,45,115,55,95,ふゆう,,
94,143,,,ゲンガー,,ゲンガー,Gengar,ゴースト,どく,60,65,60,130,75,110,のろわれボディ,,
129,144,42,62,コイキング,,コイキング,Magikarp,みず,,20,10,55,15,20,80,すいすい,,*びびり
130,145,43,63,ギャラドス,,ギャラドス,Gyarados,みず,ひこう,95,125,79,60,100,81,いかく,,*じしんかじょう
118,146,94,,トサキント,,トサキント,Goldeen,みず,,45,67,60,35,50,63,すいすい,みずのベール,*ひらいしん
119,147,95,,アズマオウ,,アズマオウ,Seaking,みず,,80,92,65,65,80,68,すいすい,みずのベール,*ひらいしん
223,148,44,,テッポウオ,,テッポウオ,Remoraid,みず,,35,65,35,65,35,65,はりきり,スナイパー,*ムラっけ
224,149,45,,オクタン,,オクタン,Octillery,みず,,75,105,75,105,75,45,きゅうばん,スナイパー,*ムラっけ
90,150,131,,シェルダー,,シェルダー,Shellder,みず,,30,65,100,45,25,40,シェルアーマー,スキルリンク,*ぼうじん
91,151,132,,パルシェン,,パルシェン,Cloyster,みず,こおり,50,95,180,85,45,70,シェルアーマー,スキルリンク,*ぼうじん
349,152,188,,ヒンバス,,ヒンバス,Feebas,みず,,20,15,20,10,55,80,すいすい,どんかん,*てきおうりょく
350,153,189,,ミロカロス,,ミロカロス,Milotic,みず,,95,60,79,100,125,81,ふしぎなうろこ,かちき,*メロメロボディ
550,154,64,,バスラオ,あかすじ,バスラオ(あかすじ),Basculin,みず,,70,92,65,80,55,98,すてみ,てきおうりょく,*かたやぶり
550,154,64,,バスラオ,あおすじ,バスラオ(あおすじ),Basculin,みず,,70,92,65,80,55,98,いしあたま,てきおうりょく,*かたやぶり
746,155,110,,ヨワシ,たんどくのすがた,ヨワシ(たんどくのすがた),Wishiwashi,みず,,45,20,20,25,25,40,ぎょぐん,,
746,155,110,,ヨワシ,むれたすがた,ヨワシ(むれたすがた),Wishiwashi,みず,,45,140,130,140,135,30,ぎょぐん,,
771,156,,,ナマコブシ,,ナマコブシ,Pyukumuku,みず,,55,60,130,30,130,5,とびだすなかみ,,*てんねん
568,157,,,ヤブクロン,,ヤブクロン,Trubbish,どく,,50,50,62,40,62,65,あくしゅう,ねんちゃく,*ゆうばく
569,158,,,ダストダス,,ダストダス,Garbodor,どく,,80,95,82,60,82,75,あくしゅう,くだけるよろい,*ゆうばく
850,159,99,,ヤクデ,,ヤクデ,Sizzlipede,ほのお,むし,50,65,45,50,50,45,もらいび,しろいけむり,*ほのおのからだ
851,160,100,,マルヤクデ,,マルヤクデ,Centiskorch,ほのお,むし,100,115,65,90,90,65,もらいび,しろいけむり,*ほのおのからだ
837,161,176,,タンドン,,タンドン,Rolycoly,いわ,,30,40,50,40,50,30,じょうききかん,たいねつ,*もらいび
838,162,177,,トロッゴン,,トロッゴン,Carkol,いわ,ほのお,80,60,90,60,70,50,じょうききかん,ほのおのからだ,*もらいび
839,163,178,,セキタンザン,,セキタンザン,Coalossal,いわ,ほのお,110,80,120,80,90,30,じょうききかん,ほのおのからだ,*もらいび
50,164,,,ディグダ,通常,ディグダ(通常),Diglett,じめん,,10,55,25,35,45,95,すながくれ,ありじごく,*すなのちから
50,164,,,ディグダ,アローラのすがた,ディグダ(アローラのすがた),Diglett,じめん,はがね,10,55,30,35,45,90,すながくれ,カーリーヘアー,*すなのちから
51,165,,,ダグトリオ,通常,ダグトリオ(通常),Dugtrio,じめん,,35,100,50,50,70,120,すながくれ,ありじごく,*すなのちから
51,165,,,ダグトリオ,アローラのすがた,ダグトリオ(アローラのすがた),Dugtrio,じめん,はがね,35,100,60,50,70,110,すながくれ,カーリーヘアー,*すなのちから
529,166,,,モグリュー,,モグリュー,Drilbur,じめん,,60,85,40,30,45,68,すなかき,すなのちから,*かたやぶり
530,167,,,ドリュウズ,,ドリュウズ,Excadrill,じめん,はがね,110,135,60,50,65,88,すなかき,すなのちから,*かたやぶり
524,168,154,,ダンゴロ,,ダンゴロ,Roggenrola,いわ,,55,75,85,25,25,15,がんじょう,くだけるよろい,*すなのちから
525,169,155,,ガントル,,ガントル,Boldore,いわ,,70,105,105,50,40,20,がんじょう,くだけるよろい,*すなのちから
526,170,156,,ギガイアス,,ギガイアス,Gigalith,いわ,,85,135,130,60,80,25,がんじょう,すなおこし,*すなのちから
532,171,57,,ドッコラー,,ドッコラー,Timburr,かくとう,,75,80,55,25,35,35,こんじょう,ちからずく,*てつのこぶし
533,172,58,,ドテッコツ,,ドテッコツ,Gurdurr,かくとう,,85,105,85,40,50,40,こんじょう,ちからずく,*てつのこぶし
534,173,59,,ローブシン,,ローブシン,Conkeldurr,かくとう,,105,140,95,55,65,45,こんじょう,ちからずく,*てつのこぶし
527,174,151,,コロモリ,,コロモリ,Woobat,エスパー,ひこう,65,45,43,55,43,72,てんねん,ぶきよう,*たんじゅん
528,175,152,,ココロモリ,,ココロモリ,Swoobat,エスパー,ひこう,67,57,55,77,55,114,てんねん,ぶきよう,*たんじゅん
714,176,181,,オンバット,,オンバット,Noibat,ひこう,ドラゴン,40,30,35,45,40,55,おみとおし,すりぬけ,*テレパシー
715,177,182,,オンバーン,,オンバーン,Noivern,ひこう,ドラゴン,85,70,80,97,80,123,おみとおし,すりぬけ,*テレパシー
95,178,,,イワーク,,イワーク,Onix,いわ,じめん,35,45,160,30,45,70,いしあたま,がんじょう,*くだけるよろい
208,179,,,ハガネール,,ハガネール,Steelix,はがね,じめん,75,85,200,55,65,30,いしあたま,がんじょう,*ちからずく
846,180,96,,サシカマス,,サシカマス,Arrokuda,みず,,41,63,40,40,30,66,すいすい,,*スクリューおびれ
847,181,97,,カマスジョー,,カマスジョー,Barraskewda,みず,,61,123,60,60,50,136,すいすい,,*スクリューおびれ
52,182,,,ニャース,通常,ニャース(通常),Meowth,ノーマル,,40,45,35,40,40,90,ものひろい,テクニシャン,*きんちょうかん
52,182,,,ニャース,アローラのすがた,ニャース(アローラのすがた),Meowth,あく,,40,35,35,50,40,90,ものひろい,テクニシャン,*びびり
52,182,,,ニャース,ガラルのすがた,ニャース(ガラルのすがた),Meowth,はがね,,50,65,55,40,40,40,ものひろい,かたいツメ,*きんちょうかん
863,183,,,ニャイキング,,ニャイキング,Perrserker,はがね,,70,110,100,50,60,50,カブトアーマー,かたいツメ,*はがねのせいしん
53,184,,,ペルシアン,通常,ペルシアン(通常),Persian,ノーマル,,65,70,60,65,65,115,じゅうなん,テクニシャン,*きんちょうかん
53,184,,,ペルシアン,アローラのすがた,ペルシアン(アローラのすがた),Persian,あく,,65,60,60,75,65,115,ファーコート,テクニシャン,*びびり
868,185,,,マホミル,,マホミル,Milcery,フェアリー,,45,40,40,50,61,34,スイートベール,,*アロマベール
